app_num,app_name,app_id,release_date,price,price_decimal,user_score_meta_score,owners,playtime_median,developer,developer2,publisher,publisher2
7958,Mini World: Block Art,814480,4/27/2018,0,Free,N/A (N/A),1353000,00:00 (00:00),"Miniwan Technology Co.,Limited","Miniwan Technology Co.,Limited","Miniwan Technology Co.,Limited","Miniwan Technology Co.,Limited"
7959,Welcome to the Game II,720250,4/3/2018,999,$9.99 ,N/A (N/A),124000,00:00 (00:00),Reflect Studios,Reflect Studios,Reflect Studios,Reflect Studios
7960,At Home Alone,964350,11/1/2018,0,Free,N/A (N/A),143000,00:00 (00:00),<U+963F><U+6B63><U+4E0D><U+7ECF>,<U+963F><U+6B63><U+4E0D><U+7ECF>,0Cube,0Cube
7961,Pleasure Puzzle:Portrait <U+8DA3><U+62FC><U+62FC>:<U+8096><U+50CF><U+753B>,939620,9/24/2018,99,$0.99 ,N/A (N/A),159000,00:00 (00:00),<U+51B7><U+7B11><U+9ED1><U+5996>,<U+51B7><U+7B11><U+9ED1><U+5996>,<U+51B7><U+7B11><U+9ED1><U+5996>,<U+51B7><U+7B11><U+9ED1><U+5996>
7962,Noel the Mortal Fate S1-7,850000,5/14/2018,1049,$10.49 ,N/A (N/A),48000,00:00 (00:00),"Vaka Game Magazine, KANAWO","Vaka Game Magazine, KANAWO","Vaka Game Magazine, PLAYISM","Vaka Game Magazine, PLAYISM"
7963,Secret of Mana,637670,2/15/2018,1999,$19.99 ,N/A (N/A),158000,00:00 (00:00),Square Enix,Square Enix,Square Enix,Square Enix
7964,Sabbat of the Witch,888790,10/26/2018,2999,$29.99 ,N/A (N/A),18000,00:00 (00:00),Yuzusoft,Yuzusoft,NekoNyan Ltd.,NekoNyan Ltd.
7966,Prime World: Defenders 2,429540,11/29/2018,0,Free,N/A (N/A),245000,00:00 (00:00),Nival,Nival,Nival,Nival
7967,Touhou Genso Wanderer -Reloaded-,931500,10/25/2018,1749,$17.49 ,N/A (N/A),45000,00:00 (00:00),AQUASTYLE,AQUASTYLE,AQUASTYLE,AQUASTYLE
7968,Mega Man X Legacy Collection,743890,7/24/2018,999,$9.99 ,N/A (N/A),213000,00:00 (00:00),"CAPCOM CO., LTD","CAPCOM CO., LTD","CAPCOM CO., LTD","CAPCOM CO., LTD"
7969,Romance of the Three Kingdoms XI with Power Up Kit,628070,1/16/2018,3999,$39.99 ,N/A (N/A),81000,00:00 (00:00),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
7970,Witch Hunt,661790,9/3/2018,999,$9.99 ,N/A (N/A),149000,00:00 (00:00),Andrii Vintsevych,Andrii Vintsevych,Andrii Vintsevych,Andrii Vintsevych
7973,Hentai Girl Linda,927890,12/7/2018,99,$0.99 ,N/A (N/A),66000,00:00 (00:00),GirlGame,GirlGame,GirlGame,GirlGame
7976,Treasure Hunter Claire,828070,7/19/2018,999,$9.99 ,N/A (N/A),184000,00:00 (00:00),Acerola,Acerola,Kagura Games,Kagura Games
7978,<U+6771><U+65B9><U+6191><U+4F9D><U+83EF> ~ Antinomy of Common Flowers.,716710,1/5/2018,2499,$24.99 ,N/A (N/A),117000,00:00 (00:00),<U+9EC4><U+660F><U+30D5><U+30ED><U+30F3><U+30C6><U+30A3><U+30A2>,<U+9EC4><U+660F><U+30D5><U+30ED><U+30F3><U+30C6><U+30A3><U+30A2>,"SUNFISH Co., Ltd.","SUNFISH Co., Ltd."
7979,Star Control: Origins,271260,9/20/2018,2999,$29.99 ,N/A (N/A),129000,00:00 (00:00),Stardock Entertainment,Stardock Entertainment,Stardock Entertainment,Stardock Entertainment
7982,Farm Manager 2018,495560,4/6/2018,1999,$19.99 ,N/A (N/A),133000,00:00 (00:00),Cleversan Software,Cleversan Software,"PlayWay S.A., Sim Farm S.A.","PlayWay S.A., Sim Farm S.A."
7983,Superfighters Deluxe,855860,11/30/2018,999,$9.99 ,N/A (N/A),154000,00:00 (00:00),MythoLogic Interactive,MythoLogic Interactive,MythoLogic Interactive,MythoLogic Interactive
7984,PRO EVOLUTION SOCCER 2019 LITE,950100,12/13/2018,0,N/A,N/A (N/A),684000,00:00 (00:00),Konami Digital Entertainment,Konami Digital Entertainment,Konami Digital Entertainment,Konami Digital Entertainment
7985,Lost in Vivo,963710,11/5/2018,1199,$11.99 ,N/A (N/A),113000,00:00 (00:00),KIRA,KIRA,KIRA,KIRA
7986,"one night, hot springs",917680,8/30/2018,0,Free,N/A (N/A),119000,00:00 (00:00),npckc,npckc,npckc,npckc
7988,Professional Fishing,798420,11/30/2018,0,Free,N/A (N/A),537000,00:31 (00:10),4Fishing,4Fishing,Ultimate Games S.A.,Ultimate Games S.A.
7989,MU Legend,874240,8/6/2018,0,Free,N/A (N/A),658000,00:00 (00:00),VALOFE,VALOFE,VALOFE,VALOFE
7990,Hellbound: Survival Mode,802200,5/9/2018,0,Free,N/A (N/A),349000,00:00 (00:00),Saibot Studios,Saibot Studios,"Saibot Studios, Nimble Giant Entertainment","Saibot Studios, Nimble Giant Entertainment"
7991,Shenmue I & II,758330,8/21/2018,749,$7.49 ,N/A (N/A),95000,00:00 (00:00),D3T,D3T,SEGA,SEGA
7994,Hentai Girl Hime,963690,11/6/2018,99,$0.99 ,N/A (N/A),82000,00:00 (00:00),GirlGame,GirlGame,GirlGame,GirlGame
7995,TREE,888090,8/13/2018,0,Free,N/A (N/A),204000,00:00 (00:00),The Strangers,The Strangers,The Strangers,The Strangers
7996,Cheeky Chooks,922460,10/31/2018,0,Free,N/A (N/A),239000,00:00 (00:00),Trilum Studios,Trilum Studios,"Trilum Studios, RSPCA","Trilum Studios, RSPCA"
7997,Wrecked,805850,4/1/2018,0,Free,N/A (N/A),216000,00:00 (00:00),Marco Amadei,Marco Amadei,Corvostudio di Amadei Marco,Corvostudio di Amadei Marco
8000,BallisticNG,473770,12/14/2018,799,$7.99 ,N/A (N/A),250000,00:00 (00:00),Neognosis,Neognosis,Neognosis,Neognosis
8003,A Raven Monologue,744810,1/11/2018,0,Free,N/A (N/A),165000,00:00 (00:00),Mojiken,Mojiken,Toge Productions,Toge Productions
8004,Burnout Paradise Remastered,1238080,8/21/2018,1999,$19.99 ,N/A (N/A),364000,00:00 (00:00),"Stellar Entertainment, Criterion","Stellar Entertainment, Criterion",Electronic Arts,Electronic Arts
8005,Miracle snack shop,995460,12/26/2018,999,$9.99 ,N/A (N/A),124000,00:00 (00:00),"TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd."
8007,"Movavi Video Suite 17 - Video Making Software - Video Editor, Video Converter, Screen Capture, and more",795630,3/6/2018,7999,$79.99 ,N/A (N/A),220000,00:00 (00:00),Movavi Software,Movavi Software,Movavi Software,Movavi Software
8009,Barro,618140,3/28/2018,99,$0.99 ,N/A (N/A),491000,00:00 (00:00),SC Jogos,SC Jogos,SC Jogos,SC Jogos
8010,DISTRAINT 2,743390,11/13/2018,269,$2.69 ,N/A (N/A),71000,00:00 (00:00),Jesse Makkonen,Jesse Makkonen,Jesse Makkonen,Jesse Makkonen
8012,Zero-K,334920,4/27/2018,0,Free,N/A (N/A),414000,00:00 (00:00),Zero-K Team,Zero-K Team,Zero-K Team,Zero-K Team
8013,Disgaea 5 Complete,803600,10/22/2018,1599,$15.99 ,N/A (N/A),163000,00:00 (00:00),"Nippon Ichi Software, Inc.","Nippon Ichi Software, Inc.","NIS America, Inc.","NIS America, Inc."
8014,Red Faction Guerrilla Re-Mars-tered,667720,7/3/2018,1999,$19.99 ,N/A (N/A),364000,00:00 (00:00),"Volition, KAIKO","Volition, KAIKO",Deep Silver,Deep Silver
8016,Scythe: Digital Edition,718560,9/5/2018,1999,$19.99 ,N/A (N/A),229000,00:00 (00:00),The Knights of Unity,The Knights of Unity,Asmodee Digital,Asmodee Digital
8018,UNDER NIGHT IN-BIRTH Exe:Late[cl-r],801630,8/20/2018,1249,$12.49 ,N/A (N/A),81000,00:00 (00:00),FRENCH-BREAD,FRENCH-BREAD,Arc System Works,Arc System Works
8019,Equilinox,853550,11/23/2018,999,$9.99 ,N/A (N/A),135000,00:00 (00:00),ThinMatrix,ThinMatrix,ThinMatrix,ThinMatrix
8020,Rusty Lake Paradise,744190,1/11/2018,199,$1.99 ,N/A (N/A),147000,00:00 (00:00),Rusty Lake,Rusty Lake,Rusty Lake,Rusty Lake
8021,RUSSIA BATTLEGROUNDS,805940,7/13/2018,49,$0.49 ,N/A (N/A),141000,00:00 (00:00),Agafonoff,Agafonoff,Agafonoff,Agafonoff
8022,HD Poker: Texas Hold'em,797430,9/14/2018,0,Free,N/A (N/A),212000,00:00 (00:00),Z4,Z4,Z4,Z4
8025,WWE 2K19,817130,10/8/2018,5999,$59.99 ,N/A (N/A),137000,00:00 (00:00),"Visual Concepts, Yuke's Co., LTD","Visual Concepts, Yuke's Co., LTD",2K,2K
8026,Circle Empires,834740,8/8/2018,799,$7.99 ,N/A (N/A),126000,00:00 (00:00),Luminous,Luminous,Iceberg Interactive,Iceberg Interactive
8027,Star Traders: Frontiers,335620,7/31/2018,1499,$14.99 ,N/A (N/A),150000,00:00 (00:00),Trese Brothers,Trese Brothers,Trese Brothers,Trese Brothers
8028,Kabounce,431930,5/29/2018,1499,$14.99 ,N/A (N/A),321000,00:00 (00:00),Stitch Heads Entertainment,Stitch Heads Entertainment,Stitch Heads Entertainment,Stitch Heads Entertainment
8030,Modern Combat 5,921060,10/24/2018,0,Free,N/A (N/A),1072000,00:00 (00:00),Gameloft,Gameloft,Gameloft,Gameloft
8031,Maitetsu:Pure Station,880950,9/21/2018,1099,$10.99 ,N/A (N/A),144000,00:00 (00:00),Lose,Lose,HIKARI FIELD,HIKARI FIELD
8032,DOKA 2 KISHKI EDITION,967250,11/5/2018,49,$0.49 ,N/A (N/A),112000,00:00 (00:00),Agafonoff,Agafonoff,Agafonoff,Agafonoff
8033,Terraforming Mars,800270,10/17/2018,1999,$19.99 ,N/A (N/A),375000,00:00 (00:00),Asmodee Digital,Asmodee Digital,Asmodee Digital,Asmodee Digital
8034,SENRAN KAGURA Peach Beach Splash,696170,3/7/2018,1199,$11.99 ,N/A (N/A),230000,00:00 (00:00),Tamsoft,Tamsoft,"XSEED Games, Marvelous USA, Inc., Marvelous","XSEED Games, Marvelous USA, Inc., Marvelous"
8035,Juicy Realm,732370,5/3/2018,499,$4.99 ,N/A (N/A),578000,00:00 (00:00),SpaceCan,SpaceCan,X.D. Network Inc.,X.D. Network Inc.
8036,NEKOPARA Extra,899970,7/26/2018,299,$2.99 ,N/A (N/A),183000,00:04 (00:02),NEKO WORKs,NEKO WORKs,Sekai Project,Sekai Project
8038,"Football, Tactics & Glory",375530,6/1/2018,1499,$14.99 ,N/A (N/A),210000,00:00 (00:00),Creoteam,Creoteam,"Creoteam, Toplitz Productions","Creoteam, Toplitz Productions"
8039,DYNASTY WARRIORS 9,730310,2/13/2018,2699,$26.99 ,N/A (N/A),1673000,00:00 (00:00),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
8040,Mega Man 11,742300,10/2/2018,1499,$14.99 ,N/A (N/A),230000,00:00 (00:00),"CAPCOM CO., LTD.","CAPCOM CO., LTD.","CAPCOM CO., LTD.","CAPCOM CO., LTD."
8041,Driver Booster for Steam,920490,11/1/2018,0,Free,N/A (N/A),252000,00:21 (00:07),IObit,IObit,IObit,IObit
8042,MUSYNX,952040,12/4/2018,119,$1.19 ,N/A (N/A),142000,00:00 (00:00),I-Inferno,I-Inferno,Zodiac Interactive,Zodiac Interactive
8043,<U+6C38><U+9060><U+6D88><U+5931><U+7684><U+5E7B><U+60F3><U+9109> ~ The Disappearing of Gensokyo,776490,1/11/2018,1099,$10.99 ,N/A (N/A),178000,00:00 (00:00),MyACG Studio,MyACG Studio,MyACG Studio,MyACG Studio
8044,Vagante,323220,2/21/2018,1499,$14.99 ,N/A (N/A),176000,00:00 (00:00),Nuke Nine,Nuke Nine,Nuke Nine,Nuke Nine
8046,Music Racer,893030,7/20/2018,199,$1.99 ,N/A (N/A),265000,00:00 (00:00),AbstractArt,AbstractArt,AbstractArt,AbstractArt
8047,Heavy Metal Machines,331360,9/19/2018,0,Free,N/A (N/A),957000,00:00 (00:00),Hoplon,Hoplon,Hoplon,Hoplon
8048,Zup! 8,799070,2/22/2018,99,$0.99 ,N/A (N/A),125000,00:00 (00:00),Quiet River,Quiet River,Quiet River,Quiet River
8049,Dead Maze,667890,2/13/2018,0,Free,N/A (N/A),913000,00:00 (00:00),Atelier 801,Atelier 801,Atelier 801,Atelier 801
8050,EVGA Precision X1,268850,9/20/2018,0,Free,N/A (N/A),891000,00:00 (00:00),EVGA,EVGA,EVGA,EVGA
8052,Attack on Titan 2 - A.O.T.2 - <U+9032><U+6483><U+306E><U+5DE8><U+4EBA>2,601050,3/14/2018,5999,$59.99 ,N/A (N/A),116000,00:00 (00:00),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
8054,Devil May Cry HD Collection,631510,3/13/2018,1979,$19.79 ,N/A (N/A),312000,00:00 (00:00),"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","CAPCOM Co., Ltd."
8055,Stoneshard: Prologue,869760,6/5/2018,0,Free,N/A (N/A),410000,00:00 (00:00),Ink Stains Games,Ink Stains Games,HypeTrain Digital,HypeTrain Digital
8056,LET IT DIE,794600,9/26/2018,0,Free,N/A (N/A),979000,00:00 (00:00),"GRASSHOPPER MANUFACTURE INC., SUPERTRICK  GAMES,Inc.","GRASSHOPPER MANUFACTURE INC., SUPERTRICK GAMES,Inc.",GungHo Online Entertainment America,GungHo Online Entertainment America
8057,Yume Nikki,650700,1/9/2018,0,N/A,N/A (N/A),370000,00:00 (00:00),kikiyama,kikiyama,PLAYISM,PLAYISM
8058,Rules Of Survival,788260,5/30/2018,299,$2.99 ,N/A (N/A),359000,00:00 (00:00),Netease Games,Netease Games,Netease Games,Netease Games
8059,Mark of the Ninja: Remastered,860950,10/9/2018,499,$4.99 ,N/A (N/A),156000,00:00 (00:00),Klei Entertainment,Klei Entertainment,Klei Entertainment,Klei Entertainment
8061,Fox Hime Zero,844930,5/23/2018,199,$1.99 ,N/A (N/A),109000,00:00 (00:00),AsicxArt,AsicxArt,SakuraGame,SakuraGame
8063,STEINS;GATE 0,825630,5/8/2018,1749,$17.49 ,N/A (N/A),105000,00:00 (00:00),MAGES. Inc.,MAGES. Inc.,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd."
8064,Kingdom Rush Origins - Tower Defense,816340,10/17/2018,1499,$14.99 ,N/A (N/A),241000,00:00 (00:00),Ironhide Game Studio,Ironhide Game Studio,Ironhide Game Studio,Ironhide Game Studio
8065,Dreadnought,835860,10/14/2018,0,Free,N/A (N/A),919000,03:31 (02:06),"Six Foot, YAGER","Six Foot, YAGER","Grey Box, Six Foot","Grey Box, Six Foot"
8066,Regions Of Ruin,680360,2/5/2018,1199,$11.99 ,N/A (N/A),201000,00:00 (00:00),Gameclaw Studio,Gameclaw Studio,Gameclaw Studio,Gameclaw Studio
8067,Airships: Conquer the Skies,342560,8/16/2018,1499,$14.99 ,N/A (N/A),336000,00:00 (00:00),David Stark,David Stark,David Stark,David Stark
8068,Epic Battle Fantasy 5,432350,11/30/2018,1999,$19.99 ,N/A (N/A),201000,00:00 (00:00),Matt Roszak,Matt Roszak,Matt Roszak,Matt Roszak
8069,WARRIORS OROCHI 4 Ultimate - <U+7121><U+53CC>OROCHI3 Ultimate,831560,10/15/2018,5999,$59.99 ,N/A (N/A),100000,00:24 (00:08),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
8070,<U+97F3><U+7075> INVAXION,921630,12/19/2018,0,N/A,N/A (N/A),312000,00:33 (00:11),Nanjing AQUATRAX,Nanjing AQUATRAX,bilibili,bilibili
8072,Meteor 60 Seconds!,788770,2/26/2018,0,Free,N/A (N/A),363000,00:00 (00:00),Avocavo,Avocavo,Avocavo,Avocavo
8073,MONMUSU,533540,5/11/2018,0,Free,N/A (N/A),636000,00:00 (00:00),Tentacle Games,Tentacle Games,NEKO WORKs,NEKO WORKs
8074,CHRONO TRIGGER,613830,2/27/2018,749,$7.49 ,N/A (N/A),287000,00:00 (00:00),Square Enix,Square Enix,Square Enix,Square Enix
8075,Deiland,760620,8/9/2018,224,$2.24 ,N/A (N/A),394000,00:00 (00:00),Chibig,Chibig,101XP,101XP
8077,Cyberdimension Neptunia: 4 Goddesses Online,632350,2/27/2018,1049,$10.49 ,N/A (N/A),460000,01:13 (00:24),"IDEA FACTORY, COMPILE HEART, TAMSOFT","IDEA FACTORY, COMPILE HEART, TAMSOFT",Idea Factory International,Idea Factory International
8079,Coloring Pixels,897330,8/17/2018,0,Free,N/A (N/A),378000,01:12 (00:24),ToastieLabs,ToastieLabs,ToastieLabs,ToastieLabs
8080,Puyo PuyoTetris,546050,2/27/2018,1199,$11.99 ,N/A (N/A),534000,00:00 (00:00),"Sonic Team, Bitbaboon","Sonic Team, Bitbaboon",SEGA,SEGA
8081,Neverwinter Nights: Enhanced Edition,704450,3/27/2018,1999,$19.99 ,N/A (N/A),568000,00:00 (00:00),Beamdog,Beamdog,Beamdog,Beamdog
8082,Lethal League Blaze,553310,10/24/2018,1999,$19.99 ,N/A (N/A),263000,00:00 (00:00),Team Reptile,Team Reptile,Team Reptile,Team Reptile
8084,War Robots,767560,4/5/2018,0,Free,N/A (N/A),1075000,05:11 (03:27),Pixonic,Pixonic,Pixonic,Pixonic
8085,Bad North: Jotunn Edition,688420,11/16/2018,1499,$14.99 ,N/A (N/A),350000,00:00 (00:00),Plausible Concept,Plausible Concept,Raw Fury,Raw Fury
8086,FINAL FANTASY XII THE ZODIAC AGE,595520,2/1/2018,2499,$24.99 ,N/A (N/A),365000,03:45 (01:15),Square Enix,Square Enix,Square Enix,Square Enix
8087,PIPE by BMX Streets,815780,3/15/2018,999,$9.99 ,N/A (N/A),203000,00:00 (00:00),Mash Games,Mash Games,Mash Games,Mash Games
8088,Friday the 13th: Killer Puzzle,795100,4/12/2018,0,Free,N/A (N/A),671000,00:00 (00:00),Blue Wizard Digital,Blue Wizard Digital,Blue Wizard Digital,Blue Wizard Digital
8089,Space Hulk: Deathwing - Enhanced Edition,816090,5/22/2018,2999,$29.99 ,N/A (N/A),335000,01:17 (00:25),Streum On Studio,Streum On Studio,Focus Home Interactive,Focus Home Interactive
8091,Dragon Cliff,758190,5/11/2018,299,$2.99 ,N/A (N/A),455000,00:00 (00:00),Meta Interaction,Meta Interaction,Meta Interaction,Meta Interaction
8092,<U+6CB3><U+6D1B><U+7FA4><U+4FE0><U+50B3> (Ho Tu Lo Shu : The Books of Dragon),952860,11/14/2018,1799,$17.99 ,N/A (N/A),304000,00:00 (00:00),Heluo Studio,Heluo Studio,"<U+9999><U+6E2F><U+5546><U+6CB3><U+6D1B><U+4E92><U+52D5><U+5A1B><U+6A02><U+80A1><U+4EFD><U+6709><U+9650><U+516C><U+53F8>, <U+65B9><U+5757><U+6E38><U+620F>","<U+9999><U+6E2F><U+5546><U+6CB3><U+6D1B><U+4E92><U+52D5><U+5A1B><U+6A02><U+80A1><U+4EFD><U+6709><U+9650><U+516C><U+53F8>, <U+65B9><U+5757><U+6E38><U+620F>"
8093,Hentai Girl,878750,8/17/2018,99,$0.99 ,N/A (N/A),216000,00:00 (00:00),GirlGame,GirlGame,GirlGame,GirlGame
8094,Changed,814540,4/4/2018,599,$5.99 ,N/A (N/A),247000,00:00 (00:00),DragonSnow,DragonSnow,DragonSnow,DragonSnow
8096,Do Not Feed the Monkeys,658850,10/23/2018,599,$5.99 ,N/A (N/A),264000,00:00 (00:00),"Fictiorama Studios, BadLand Games Publishing S.L.","Fictiorama Studios, BadLand Games Publishing S.L.",Alawar Premium,Alawar Premium
8097,<U+5929><U+547D><U+5947><U+5FA1> Fate Seeker,882790,8/7/2018,2109,$21.09 ,N/A (N/A),199000,00:01 (00:00),<U+7532><U+5C71><U+6797><U+5A1B><U+6A02><U+80A1><U+4EFD><U+6709><U+9650><U+516C><U+53F8>,<U+7532><U+5C71><U+6797><U+5A1B><U+6A02><U+80A1><U+4EFD><U+6709><U+9650><U+516C><U+53F8>,<U+7532><U+5C71><U+6797><U+5A1B><U+6A02><U+80A1><U+4EFD><U+6709><U+9650><U+516C><U+53F8>,<U+7532><U+5C71><U+6797><U+5A1B><U+6A02><U+80A1><U+4EFD><U+6709><U+9650><U+516C><U+53F8>
8099,Heroes of Hammerwatch,677120,3/1/2018,1199,$11.99 ,N/A (N/A),530000,02:03 (01:21),Crackshell,Crackshell,"Crackshell, Surefire.Games","Crackshell, Surefire.Games"
8100,The Vagrant,598700,7/13/2018,399,$3.99 ,N/A (N/A),291000,00:00 (00:00),O.T.K Games,O.T.K Games,SakuraGame,SakuraGame
8101,Cube Escape: Paradox,909080,9/20/2018,0,Free,N/A (N/A),437000,00:00 (00:00),Rusty Lake,Rusty Lake,Rusty Lake,Rusty Lake
8102,Marie's Room,648390,4/13/2018,0,Free,N/A (N/A),283000,00:00 (00:00),like Charlie,like Charlie,like Charlie,like Charlie
8103,Bean Battles,765410,8/22/2018,49,$0.49 ,N/A (N/A),117000,00:00 (00:00),SOG,SOG,SOG,SOG
8104,Zup! X,508900,5/17/2018,99,$0.99 ,N/A (N/A),154000,00:01 (00:00),Quiet River,Quiet River,Quiet River,Quiet River
8105,Train Sim World 2020,530070,7/24/2018,2999,$29.99 ,N/A (N/A),307000,00:00 (00:00),Dovetail Games,Dovetail Games,Dovetail Games - TSW,Dovetail Games - TSW
8106,Dungreed,753420,2/14/2018,999,$9.99 ,N/A (N/A),448000,00:00 (00:00),TEAM HORAY,TEAM HORAY,TEAM HORAY,TEAM HORAY
8108,Door Kickers: Action Squad,686200,9/10/2018,1399,$13.99 ,N/A (N/A),358000,11:18 (03:46),"PixelShard, KillHouse Games","PixelShard, KillHouse Games",KillHouse Games,KillHouse Games
8109,Amorous,778700,4/13/2018,0,Free,N/A (N/A),400000,00:00 (00:00),Team Amorous,Team Amorous,Snaggletooth Studios,Snaggletooth Studios
8110,Call of Cthulhu,399810,10/29/2018,2999,$29.99 ,N/A (N/A),752000,00:00 (00:00),Cyanide Studio,Cyanide Studio,Focus Home Interactive,Focus Home Interactive
8111,Zup! S,617670,11/15/2018,99,$0.99 ,N/A (N/A),147000,00:00 (00:00),Quiet River,Quiet River,Quiet River,Quiet River
8113,Dark Deception,332950,9/26/2018,0,Free,N/A (N/A),778000,00:00 (00:00),Glowstick Entertainment,Glowstick Entertainment,Glowstick Entertainment,Glowstick Entertainment
8119,Kingdom Two Crowns,701160,12/11/2018,1999,$19.99 ,N/A (N/A),584000,04:26 (04:13),Stumpy,Stumpy,Raw Fury,Raw Fury
8120,The Room Three,456750,11/13/2018,599,$5.99 ,N/A (N/A),269000,00:00 (00:00),Fireproof Games,Fireproof Games,Fireproof Games,Fireproof Games
8122,Total War Saga: THRONES OF BRITANNIA,712100,5/2/2018,3999,$39.99 ,N/A (N/A),486000,00:00 (00:00),"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
8124,DRAGON QUEST XI: Echoes of an Elusive Age - Digital Edition of Light,742120,9/4/2018,0,N/A,N/A (N/A),276000,00:00 (00:00),Square Enix,Square Enix,Square Enix,Square Enix
8127,SYNTHETIK: Legion Rising,528230,3/15/2018,1999,$19.99 ,N/A (N/A),440000,01:32 (00:30),Flow Fire Games,Flow Fire Games,"Flow Fire Games, WhisperGames","Flow Fire Games, WhisperGames"
8129,X4: Foundations,392160,11/30/2018,4999,$49.99 ,N/A (N/A),662000,19:23 (09:21),Egosoft,Egosoft,Egosoft,Egosoft
8131,Thief Simulator,704850,11/9/2018,1999,$19.99 ,N/A (N/A),745000,00:55 (00:18),Noble Muffins,Noble Muffins,"PlayWay S.A., Console Labs S.A.","PlayWay S.A., Console Labs S.A."
8132,Just Shapes & Beats,531510,5/31/2018,1999,$19.99 ,N/A (N/A),588000,00:00 (00:00),Berzerk Studio,Berzerk Studio,Berzerk Studio,Berzerk Studio
8133,Crash Bandicoot N. Sane Trilogy,731490,6/29/2018,3999,$39.99 ,N/A (N/A),563000,00:01 (00:00),"Vicarious Visions, Iron Galaxy","Vicarious Visions, Iron Galaxy",Activision,Activision
8137,Post Scriptum,736220,8/9/2018,2999,$29.99 ,N/A (N/A),545000,00:00 (00:00),Periscope Games,Periscope Games,Offworld Industries,Offworld Industries
8138,SoulWorker - Anime Action MMO,630100,2/26/2018,0,Free,N/A (N/A),2198000,00:11 (00:07),"Lion Games Co., Ltd.","Lion Games Co., Ltd.",Gameforge 4D GmbH,Gameforge 4D GmbH
8141,Farm Together,673950,10/11/2018,1999,$19.99 ,N/A (N/A),680000,00:00 (00:00),Milkstone Studios,Milkstone Studios,Milkstone Studios,Milkstone Studios
8143,Age of History II,603850,11/21/2018,499,$4.99 ,N/A (N/A),715000,02:04 (01:24),Lukasz Jakowski,Lukasz Jakowski,Lukasz Jakowski Games,Lukasz Jakowski Games
8144,DCS World Steam Edition,223750,3/18/2018,0,Free,N/A (N/A),2850000,00:28 (00:27),Eagle Dynamics SA,Eagle Dynamics SA,advocatus,advocatus
8145,Creative Destruction,893520,8/2/2018,0,Free,N/A (N/A),1248000,00:00 (00:00),NetEase Games,NetEase Games,NetEase Games,NetEase Games
8146,KovaaK 2.0,824270,4/3/2018,999,$9.99 ,N/A (N/A),542000,03:19 (02:34),The Meta,The Meta,The Meta,The Meta
8149,Life is Strange 2,532210,9/26/2018,3196,$31.96 ,N/A (N/A),9563000,03:05 (02:03),"DONTNOD Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","DONTNOD Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral Interactive (Mac), Feral Interactive (Linux)"
8150,Battlefield V,1238810,11/9/2018,4999,$49.99 ,N/A (N/A),988000,06:42 (07:52),DICE,DICE,Electronic Arts,Electronic Arts
8151,Chinese Parents,736190,9/29/2018,999,$9.99 ,N/A (N/A),975000,00:41 (00:53),<U+58A8><U+9C7C><U+73A9><U+6E38><U+620F>,<U+58A8><U+9C7C><U+73A9><U+6E38><U+620F>,<U+58A8><U+9C7C><U+73A9><U+6E38><U+620F>,<U+58A8><U+9C7C><U+73A9><U+6E38><U+620F>
8153,Ultimate Custom Night,871720,6/27/2018,0,Free,N/A (N/A),2188000,00:00 (00:00),Scott Cawthon,Scott Cawthon,Scott Cawthon,Scott Cawthon
8154,Pummel Party,880940,9/20/2018,1499,$14.99 ,N/A (N/A),2087000,02:44 (02:39),Rebuilt Games,Rebuilt Games,Rebuilt Games,Rebuilt Games
